"control","strain","gene","estimate","p.value","padj"
"phi910v2","910L2evo","1",5.3,0.98,0.98
"8st-910","8st-910evo","10A",-16000,4e-05,0.0024
"8st-910","8st-910evo","10B",-15000,8.4e-05,0.0025
"8st-910","8st-910evo","2",16000,0.00021,0.0035
"8st-910","8st-910evo","7.3",-21000,0.00041,0.0035
"8st-910","8st-910evo","8",-5700,0.00038,0.0035
"8st-910","8st-910evo","14",-6200,0.00037,0.0035
"8st-910","8st-910evo","15",-6300,0.00031,0.0035
"8st-910","8st-910evo","1.6",6900,0.00077,0.0041
"8st-910","8st-910evo","1.7",10000,0.00078,0.0041
"8st-910","8st-910evo","1.8",18000,0.00091,0.0041
"8st-910","8st-910evo","4.3",21000,0.001,0.0041
"8st-910","8st-910evo","5.5-5.7",5100,0.00098,0.0041
"8st-910","8st-910evo","5.5",5800,0.00085,0.0041
"8st-910","8st-910evo","7",-16000,0.00083,0.0041
"8st-910","8st-910evo","16",-5700,0.00059,0.0041
"8st-910","8st-910evo","2.5",13000,0.0012,0.0043
"8st-910","8st-910evo","4.2",9800,0.0014,0.0043
"8st-910","8st-910evo","5.7",7000,0.0013,0.0043
"8st-910","8st-910evo","6",5600,0.0013,0.0043
"8st-910","8st-910evo","12",-1100,0.0014,0.0043
"8st-910","8st-910evo","2.8",9900,0.0022,0.0063
"8st-910","8st-910evo","5",3400,0.0025,0.0067
"8st-910","8st-910evo","3.8",2900,0.0045,0.0087
"8st-910","8st-910evo","4A",5100,0.0039,0.0087
"8st-910","8st-910evo","4.1",7000,0.0043,0.0087
"8st-910","8st-910evo","4B",5300,0.004,0.0087
"8st-910","8st-910evo","5.3",5400,0.004,0.0087
"8st-910","8st-910evo","5.9",7200,0.0044,0.0087
"8st-910","8st-910evo","6.7",-11000,0.0041,0.0087
"8st-910","8st-910evo","9",-7400,0.0043,0.0087
"8st-910","8st-910evo","13",-3700,0.0034,0.0087
"8st-910","8st-910evo","7.7",-16000,0.0055,0.01
"8st-910","8st-910evo","6.5",-12000,0.0063,0.011
"8st-910","8st-910evo","11",-1700,0.0071,0.012
"8st-910","8st-910evo","18.7",-6100,0.0084,0.014
"8st-910","8st-910evo","4.7",2900,0.01,0.017
"8st-910","8st-910evo","19.3",-6900,0.012,0.019
"8st-910","8st-910evo","4.5",15000,0.016,0.025
"8st-910","8st-910evo","6.3",8800,0.016,0.025
"8st-910","8st-910evo","18.5",-9100,0.017,0.026
"8st-910","8st-910evo","19",-5100,0.021,0.03
"8st-910","8st-910evo","17",-6900,0.026,0.037
"8st-910","8st-910evo","3.5",5800,0.033,0.046
"8st-910","8st-910evo","19.2",-5300,0.055,0.075
"8st-910","8st-910evo","3",10000,0.07,0.094
"8st-910","8st-910evo","0.3",330,0.073,0.095
"8st-910","8st-910evo","1.3",1200,0.081,0.1
"8st-910","8st-910evo","0.7",160,0.085,0.1
"8st-910","8st-910evo","1",-300,0.084,0.1
"8st-910","8st-910evo","19.5",-26000,0.086,0.1
"8st-910","8st-910evo","1.5",3600,0.12,0.14
"8st-910","8st-910evo","1.4",1500,0.13,0.15
"8st-910","8st-910evo","0.4",0.78,0.24,0.27
"8st-910","8st-910evo","1.1",-1300,0.25,0.28
"8st-910","8st-910evo","0.5",0.98,0.26,0.28
"8st-910","8st-910evo","0.6A",0.54,0.39,0.42
"8st-910","8st-910evo","0.6B",0.35,0.4,0.42
"8st-910","8st-910evo","1.2",500,0.45,0.46
"8st-910","8st-910evo","17.5",-2000,0.46,0.47
"8st-910","8st-910evo","18",-1800,0.47,0.47
